Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
0;0;109.0;168.0;0.0;4107.345136293496;16.66972541809082;30.32110023498535;25.72477149963379
0;0;56.0;102.0;0.0;2487.7687386615444;33.19643020629883;22.571428298950195;7.5
