Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Overlap_with_ch;Coloc_object_size;Coloc_object_intensity;Single_Coloc;Coloc_image_intensity;Coord_X;Coord_Y;Coord_Z
%background:/tmp/test//1 Ctrl 1.tif
0;0;1150.0;252.0;80.0;49.40498842702138;0.02199999988079071;14.229000091552734;89.71800231933594;false;0.010474854738529351;48.47999954223633;25.110435485839844;0.0
0;0;114.0;62.0;12.0;21.76531547585969;0.0;0.0;0.0;true;6.467782359123616E-4;7.90350866317749;65.96491241455078;0.0
0;0;19.0;18.0;5.0;31.140455438768498;0.0;0.0;0.0;true;0.0;27.0;75.10526275634766;0.0
0;0;98.0;42.0;1.0;19.451142772978915;0.0;0.0;0.0;true;0.0;4.13265323638916;31.846939086914062;0.0
0;0;101.0;44.0;6.0;18.20917699728958;0.028999999165534973;3.0;36.869998931884766;true;0.007528402609846238;58.01980209350586;72.58415985107422;0.0
0;0;25.0;24.0;1.0;14.216007501702023;0.0;0.0;0.0;true;0.0;22.559999465942383;29.399999618530273;0.0
0;0;18.0;18.0;2.0;13.844485309874614;0.0;0.0;0.0;true;0.004608294930875576;14.5;33.22222137451172;0.0
0;0;41.0;38.0;8.0;14.610511486383057;0.0;0.0;0.0;true;0.0;36.82926940917969;62.024391174316406;0.0
0;0;8.0;10.0;4.0;17.524849699692954;0.0;0.0;0.0;true;0.0;44.5;75.5;0.0
0;0;15.0;16.0;1.0;9.572741206949452;0.0;0.0;0.0;true;0.0;30.399999618530273;38.400001525878906;0.0
