Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Overlap_with_ch;Coloc_object_size;Coloc_object_intensity;Single_Coloc;Coloc_image_intensity;Coord_X;Coord_Y;Coord_Z
%background:/tmp/test//1 Ctrl 3.tif
2;0;35.0;26.0;1.0;107.48426990725015;0.02800000086426735;14.0;96.50299835205078;true;0.04115646258503399;38.228572845458984;15.371428489685059;0.0
2;0;12.0;16.0;2.0;89.09276883157644;0.08299999684095383;8.0;48.62699890136719;true;0.024801587301587297;44.33333206176758;22.75;0.0
2;0;532.0;180.0;54.0;100.78778149015046;0.057999998331069946;37.0;72.4209976196289;false;0.026099474877670586;38.484962463378906;46.3778190612793;0.0
2;0;138.0;66.0;14.0;127.49871851730836;0.05000000074505806;17.0;75.73699951171875;true;0.02484472049689438;12.17391300201416;21.565217971801758;0.0
2;0;3.0;8.0;1.0;157.23984650194865;0.0;0.0;0.0;true;0.003968253968253968;13.333333015441895;33.33333206176758;0.0
2;0;63.0;40.0;7.0;99.0745192711931;0.1420000046491623;21.0;106.08499908447266;true;0.06714537666918617;50.412696838378906;3.9206349849700928;0.0
2;0;31.0;24.0;1.0;117.56793798694514;0.03200000151991844;5.0;129.69700622558594;true;0.0416026625704045;20.45161247253418;51.709678649902344;0.0
2;0;10.0;14.0;2.0;47.494587984561086;0.0;0.0;0.0;true;0.005555555555555555;4.199999809265137;35.5;0.0
2;0;14.0;13.0;2.0;21.061400734314592;0.0;0.0;0.0;true;0.0053854875283446705;0.9285714030265808;60.14285659790039;0.0
2;0;6.0;10.0;3.0;32.582815059295136;0.0;0.0;0.0;true;0.0013227513227513227;55.0;16.5;0.0
2;0;1.0;4.0;1.0;72.66160077731581;0.0;0.0;0.0;true;0.007936507936507936;3.0;50.0;0.0
2;0;1.0;4.0;1.0;64.31399969873425;0.0;0.0;0.0;true;0.047619047619047616;5.0;54.0;0.0
2;0;3.0;5.0;1.0;1.3329283218337333;0.0;0.0;0.0;true;0.003968253968253968;57.66666793823242;0.3333333432674408;0.0
