Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Overlap_with_ch;Coloc_object_size;Coloc_object_intensity;Single_Coloc;Coloc_image_intensity;Coord_X;Coord_Y;Coord_Z
%background:/tmp/test//2 OA2.tif
4;0;1482.0;214.0;56.0;155.2503557648819;0.0020000000949949026;24.0;148.88900756835938;true;0.0014142310465309743;14.562078475952148;58.1585693359375;0.0
4;0;179.0;62.0;1.0;113.18216393016729;0.0;0.0;0.0;true;0.0035458279125532514;30.089385986328125;37.083797454833984;0.0
4;0;497.0;100.0;3.0;125.78825792927154;0.0;0.0;0.0;true;7.258160837169133E-4;70.0342025756836;55.8128776550293;0.0
4;0;668.0;118.0;4.0;129.05707224239325;0.0;0.0;0.0;true;0.0;64.14970397949219;82.28892517089844;0.0
4;0;222.0;70.0;1.0;126.85055061637239;0.0;0.0;0.0;true;0.0;85.84684753417969;30.945945739746094;0.0
4;0;14.0;16.0;3.0;57.052498234065155;0.0;0.0;0.0;true;0.0;106.35713958740234;15.928571701049805;0.0
4;0;15.0;17.0;7.0;63.299733371845704;0.0;0.0;0.0;true;0.014003044140030441;106.5999984741211;34.79999923706055;0.0
4;0;44.0;31.0;8.0;37.73568083329282;0.0;0.0;0.0;true;0.0;31.295454025268555;107.45454406738281;0.0
4;0;5.0;5.0;5.0;30.870898227901073;0.0;0.0;0.0;true;0.0;105.0;109.0;0.0
4;0;6.0;6.0;6.0;21.82540828586196;0.0;0.0;0.0;true;0.0;107.0;101.5;0.0
