Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
%background:/scratch/users/incardon//session1408031029327//tmp_1.tif
0;0;205.0;252.0;0.0;2869.658154061628;15.0;32.2634162902832;26.614633560180664
0;0;42.0;94.0;0.0;3473.4283090465515;33.83333206176758;21.9761905670166;6.952381134033203
0;0;31.0;72.0;0.0;2068.539754555264;10.419354438781738;13.870967864990234;30.612903594970703
