Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Overlap_with_ch;Coloc_object_size;Coloc_object_intensity;Single_Coloc;Coloc_image_intensity;Coord_X;Coord_Y;Coord_Z
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//2 OA4.tif
8;0;319.0;86.0;0.0;105.55433799533051;0.0;0.0;0.0;true;0.0;97.83699035644531;84.35423278808594;0.0
8;0;1050.0;172.0;0.0;143.18060936755109;0.0;0.0;0.0;true;9.807256235827664E-4;85.16476440429688;107.96857452392578;0.0
8;0;24.0;24.0;0.0;77.09119004223504;0.0;0.0;0.0;true;0.0;114.08333587646484;92.25;0.0
8;0;209.0;62.0;0.0;95.15975101546358;0.0;0.0;0.0;true;1.139211665527455E-4;118.98564910888672;111.33014678955078;0.0
8;0;26.0;24.0;0.0;61.03841640431397;0.0;0.0;0.0;true;0.009386446886446886;67.26923370361328;36.53845977783203;0.0
8;0;721.0;136.0;0.0;115.70449803855004;0.0;0.0;0.0;true;5.861567928142129E-4;68.67545318603516;55.91817092895508;0.0
8;0;423.0;92.0;0.0;114.05355921935242;0.0;0.0;0.0;true;6.89519306540583E-4;102.47517395019531;28.106382369995117;0.0
8;0;148.0;58.0;0.0;100.0362218272392;0.0;0.0;0.0;true;0.0;47.66891860961914;123.6959457397461;0.0
8;0;285.0;76.0;0.0;77.24728130087256;0.0;0.0;0.0;true;6.892230576441104E-4;36.21403503417969;72.92631530761719;0.0
8;0;36.0;30.0;0.0;28.470578760371495;0.0;0.0;0.0;true;0.0;123.75;4.138888835906982;0.0
8;0;115.0;50.0;0.0;23.142377098949037;0.0;0.0;0.0;true;0.0;43.54782485961914;22.600000381469727;0.0
8;0;22.0;20.0;0.0;10.159606040792985;0.0;0.0;0.0;true;0.0;95.09091186523438;64.90908813476562;0.0
