Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
%background:/tmp/test//sphereSmall.tif
0;0;2536.0;1400.0;2.0;86.98114631803415;15.680599212646484;16.635251998901367;9.269716262817383
