FileName;Frame;Channel;Id;X;Y;Z;Size;Perimeter;Length;Intensity
%background:/home/gonciarz/scratch/session1474886222916/tmp_1.tif
tmp_1.tif;0;0;1;17.79310417175293;7.896551609039307;5.482758522033691;29.0;66.0;2.0;1800.1588839832
tmp_1.tif;0;0;2;0.5600000023841858;6.800000190734863;11.720000267028809;25.0;43.0;2.0;1317.6769026725592
