Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
%background:/scratch/users/incardon//session1407939750419//tmp_1.tif
0;0;238.0;270.0;0.0;2607.011781143316;16.281513214111328;30.096637725830078;25.331932067871094
0;0;55.0;102.0;0.0;2656.9544222057666;32.563636779785156;22.763635635375977;7.2727274894714355
