Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Overlap_with_ch;Coloc_object_size;Coloc_object_intensity;Single_Coloc;Coloc_image_intensity;Coord_X;Coord_Y;Coord_Z
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//1 Ctrl 1.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//1 Ctrl 2.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//1 Ctrl 3.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//2 OA1.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//2 OA2.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//2 OA4.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//3 Ctrl1.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//3 Ctrl2.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//3 Ctrl3.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//4 OA1.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//4 OA3.tif
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//4 OA4.tif
5;0;13.0;18.0;0.0;175.41248560593812;0.0;0.0;0.0;false;0.018769230769230767;17.538461685180664;17.846153259277344;0.0
5;0;20.0;22.0;0.0;227.36348418115284;0.0;0.0;0.0;false;0.0012000000000000001;36.25;39.5;0.0
5;0;25.0;30.0;0.0;199.69282915462267;0.0;0.0;0.0;false;0.0;17.520000457763672;42.959999084472656;0.0
5;0;2.0;6.0;0.0;44.1403593873445;0.0;1183.0;48.36800003051758;false;0.136;61.5;49.0;0.0
5;0;15.0;18.0;0.0;176.6312966384949;0.0;1183.0;48.36800003051758;false;0.0568;57.33333206176758;51.266666412353516;0.0
5;0;6.0;12.0;0.0;183.04340869739715;0.0;0.0;0.0;false;0.0;6.833333492279053;56.0;0.0
5;0;5.0;10.0;0.0;177.84084512747188;0.0;0.0;0.0;false;8.0E-4;11.600000381469727;36.79999923706055;0.0
5;0;6.0;10.0;0.0;211.49832108051476;0.0;1183.0;48.36800003051758;false;0.06733333333333334;28.0;15.5;0.0
5;0;5.0;12.0;0.0;92.53455916250209;0.0;0.0;0.0;false;8.0E-4;31.0;34.20000076293945;0.0
5;0;8.0;12.0;0.0;126.05039664787223;0.0;0.0;0.0;false;0.0010;37.875;50.125;0.0
5;0;3.0;8.0;0.0;84.86497589697369;0.0;0.0;0.0;false;0.0026666666666666666;3.6666667461395264;24.33333396911621;0.0
5;0;7.0;12.0;0.0;70.70468012887596;0.0;0.0;0.0;false;0.020571428571428574;61.0;66.28571319580078;0.0
5;0;6.0;10.0;0.0;74.06099102650205;0.0;0.0;0.0;false;0.0020;48.5;65.0;0.0
5;0;12.0;18.0;0.0;62.4843112084883;0.0;0.0;0.0;false;0.0016666666666666668;25.5;62.0;0.0
5;0;3.0;8.0;0.0;36.87022602881411;0.0;100.0;18.37700080871582;false;0.08133333333333334;53.33333206176758;71.33333587646484;0.0
5;0;1.0;4.0;0.0;67.89261449544246;0.0;0.0;0.0;false;0.028;2.0;66.0;0.0
5;0;18.0;16.0;0.0;37.05241738190892;0.0;1183.0;48.36800003051758;false;0.9964444444444445;57.0;1.3333333730697632;0.0
4;0;3.0;8.0;0.0;118.33620633252198;0.0;0.0;0.0;false;0.012658227848101266;40.66666793823242;11.333333015441895;0.0
4;0;33.0;38.0;0.0;155.69612008009605;0.0;0.0;0.0;false;0.028768699654775607;42.69696807861328;19.454545974731445;0.0
4;0;22.0;22.0;0.0;106.8056461599628;0.0;0.0;0.0;false;0.018987341772151896;21.863636016845703;25.363636016845703;0.0
4;0;3.0;8.0;0.0;73.04374680262099;0.0;0.0;0.0;false;0.03164556962025317;30.33333396911621;27.33333396911621;0.0
4;0;5.0;10.0;0.0;43.97440244662191;0.0;0.0;0.0;false;0.09746835443037975;18.600000381469727;29.799999237060547;0.0
4;0;27.0;24.0;0.0;73.74911602489811;0.0;0.0;0.0;false;0.03492733239568682;23.0;1.7407407760620117;0.0
4;0;15.0;18.0;0.0;36.84674312536129;0.0;0.0;0.0;false;0.015189873417721517;26.200000762939453;10.733333587646484;0.0
4;0;12.0;16.0;0.0;62.89978719034124;0.0;0.0;0.0;false;0.03533755274261604;31.25;14.583333015441895;0.0
4;0;26.0;26.0;0.0;68.55570395535725;0.0;108.0;68.24199676513672;false;0.09006815968841289;25.80769157409668;18.538461685180664;0.0
4;0;6.0;8.0;0.0;133.24843660159866;0.0;0.0;0.0;false;0.03375527426160337;35.5;1.0;0.0
4;0;7.0;12.0;0.0;76.77522342165491;0.0;0.0;0.0;false;0.03616636528028933;45.0;35.0;0.0
4;0;14.0;22.0;0.0;71.80372436078501;0.0;18.0;65.11000061035156;false;0.0971971066907776;44.42856979370117;2.142857074737549;0.0
4;0;35.0;33.0;0.0;69.62630452126223;0.0;0.0;0.0;false;0.037974683544303806;40.228572845458984;48.08571243286133;0.0
4;0;27.0;26.0;0.0;50.907201888862836;0.0;0.0;0.0;false;0.0051570557899671835;13.370369911193848;4.44444465637207;0.0
4;0;50.0;44.0;0.0;59.24255689609216;0.0;67.0;99.22599792480469;false;0.24759493670886062;31.600000381469727;40.0;0.0
4;0;10.0;14.0;0.0;80.77117185266279;0.0;108.0;68.24199676513672;false;0.5430379746835443;17.100000381469727;13.199999809265137;0.0
4;0;3.0;3.0;0.0;73.00326688706974;0.0;5.0;38.25400161743164;false;0.19831223628691982;48.0;42.0;0.0
4;0;35.0;34.0;0.0;35.11319078954344;0.0;10.0;84.79100036621094;false;0.14701627486437616;38.82857131958008;30.14285659790039;0.0
4;0;32.0;28.0;0.0;31.977576456339627;0.0;0.0;0.0;false;0.03738132911392405;12.0;44.0;0.0
4;0;5.0;7.0;0.0;64.38128327118514;0.0;0.0;0.0;false;0.06075949367088607;4.800000190734863;49.599998474121094;0.0
4;0;26.0;30.0;0.0;36.306854334102965;0.0;28.0;43.42300033569336;false;0.0440603700097371;4.92307710647583;18.884614944458008;0.0
4;0;6.0;9.0;0.0;29.52413254405154;0.0;0.0;0.0;false;0.05801687763713081;0.5;46.5;0.0
4;0;6.0;10.0;0.0;33.810176850327345;0.0;0.0;0.0;false;0.1139240506329114;12.5;35.0;0.0
4;0;14.0;18.0;0.0;19.499047913022242;0.0;35.0;60.03900146484375;false;0.1799276672694394;18.85714340209961;40.07143020629883;0.0
4;0;6.0;8.0;0.0;27.247252916015487;0.0;0.0;0.0;false;0.026371308016877634;0.5;37.0;0.0
4;0;7.0;10.0;0.0;24.53748977252159;0.0;0.0;0.0;false;0.0108499095840868;1.0;41.28571319580078;0.0
4;0;6.0;12.0;0.0;26.508234433789976;0.0;0.0;0.0;false;0.012658227848101269;11.666666984558105;25.16666603088379;0.0
4;0;1.0;1.0;0.0;11.019235099628776;0.0;0.0;0.0;false;0.189873417721519;48.0;28.0;0.0
11;0;21.0;24.0;0.0;106.08583425072555;0.0;63.0;99.0739974975586;false;0.2201834862385321;45.380950927734375;3.6666667461395264;0.0
11;0;24.0;28.0;0.0;142.63096205053873;0.0;0.0;0.0;false;0.009938837920489297;14.666666984558105;7.791666507720947;0.0
11;0;11.0;14.0;0.0;239.1636494938282;0.0;0.0;0.0;false;0.01042535446205171;24.636363983154297;15.909090995788574;0.0
11;0;9.0;12.0;0.0;248.6772751092481;0.0;0.0;0.0;false;0.028032619775739048;36.0;20.0;0.0
11;0;6.0;12.0;0.0;32.68298630959608;0.0;0.0;0.0;false;0.016055045871559634;55.83333206176758;23.83333396911621;0.0
11;0;17.0;18.0;0.0;128.9976788495697;0.0;0.0;0.0;false;0.022396114409066383;50.117645263671875;25.41176414489746;0.0
11;0;14.0;18.0;0.0;135.88635753150047;0.0;0.0;0.0;false;0.02719528178243774;56.92856979370117;51.28571319580078;0.0
11;0;5.0;12.0;0.0;129.697175257791;0.0;31.0;117.56700134277344;false;0.1247706422018349;24.0;54.0;0.0
11;0;16.0;18.0;0.0;252.66418049237953;0.0;0.0;0.0;false;0.014621559633027524;19.4375;57.625;0.0
11;0;11.0;16.0;0.0;171.2589645094286;0.0;0.0;0.0;false;0.010842368640533779;24.454545974731445;31.636363983154297;0.0
11;0;7.0;12.0;0.0;182.5991348736779;0.0;532.0;100.78700256347656;false;0.13171690694626476;30.0;52.71428680419922;0.0
11;0;12.0;16.0;0.0;127.57387767861727;0.0;0.0;0.0;false;0.06039755351681959;55.33333206176758;42.08333206176758;0.0
11;0;52.0;52.0;0.0;86.7331890151298;0.0;532.0;100.78700256347656;false;0.19063161609033172;32.0;34.67307662963867;0.0
11;0;8.0;14.0;0.0;152.06822221255416;0.0;0.0;0.0;false;0.05619266055045872;22.5;40.875;0.0
11;0;14.0;20.0;0.0;96.50322333837752;0.0;35.0;107.48400115966797;false;0.08846657929226738;35.71428680419922;10.214285850524902;0.0
11;0;17.0;20.0;0.0;75.73787450435954;0.0;138.0;127.49800109863281;false;0.20696168375607124;12.411765098571777;18.647058486938477;0.0
11;0;22.0;24.0;0.0;44.47622800566308;0.0;0.0;0.0;false;0.03753127606338615;44.45454406738281;12.227272987365723;0.0
11;0;17.0;18.0;0.0;61.936075379648635;0.0;0.0;0.0;false;0.009444144630329197;49.764705657958984;13.058823585510254;0.0
11;0;17.0;20.0;0.0;65.23137226091346;0.0;0.0;0.0;false;0.05018888289260659;4.764705657958984;56.70588302612305;0.0
11;0;8.0;12.0;0.0;48.62769188139197;0.0;12.0;89.09200286865234;false;0.1261467889908257;41.875;21.125;0.0
11;0;10.0;14.0;0.0;32.779573656056954;0.0;532.0;100.78700256347656;false;0.38256880733944953;37.5;47.0;0.0
11;0;10.0;12.0;0.0;42.340763199278726;0.0;0.0;0.0;false;0.0481651376146789;45.900001525878906;61.29999923706055;0.0
11;0;4.0;4.0;0.0;16.656873777600246;0.0;0.0;0.0;false;0.010321100917431193;26.5;62.0;0.0
2;0;119.0;76.0;0.0;84.29140475470506;0.0;0.0;0.0;false;0.0;5.991596698760986;59.70588302612305;0.0
2;0;56.0;36.0;0.0;136.96623637626965;0.0;0.0;0.0;false;0.005825734549138807;58.16071319580078;110.0;0.0
2;0;41.0;32.0;0.0;80.0809805124493;0.0;0.0;0.0;false;6.919218128351496E-4;52.219512939453125;30.04878044128418;0.0
2;0;70.0;40.0;0.0;63.509085082676485;0.0;0.0;0.0;false;1.0131712259371833E-4;29.457143783569336;38.58571243286133;0.0
2;0;62.0;38.0;0.0;56.45860545686726;0.0;0.0;0.0;false;0.003202928391672387;23.677419662475586;102.2741928100586;0.0
2;0;34.0;28.0;0.0;72.1492819848703;0.0;741.0;92.7249984741211;false;0.2857738840216938;44.20588302612305;49.764705657958984;0.0
2;0;51.0;34.0;0.0;56.886362469225595;0.0;741.0;92.7249984741211;false;0.14392991239048808;70.4117660522461;48.27450942993164;0.0
2;0;36.0;26.0;0.0;43.03202857426074;0.0;578.0;87.26499938964844;false;0.4231678486997636;88.25;67.69444274902344;0.0
2;0;28.0;26.0;0.0;41.057916370436445;0.0;0.0;0.0;false;0.0030395136778115497;75.21428680419922;16.39285659790039;0.0
2;0;17.0;20.0;0.0;28.581652618952774;0.0;0.0;0.0;false;0.0033375052148518973;40.47058868408203;36.47058868408203;0.0
2;0;47.0;30.0;0.0;24.6869593999584;0.0;0.0;0.0;false;0.03742266485589254;91.59574127197266;76.23403930664062;0.0
2;0;9.0;12.0;0.0;20.19359648754205;0.0;0.0;0.0;false;0.003940110323089046;64.0;118.44444274902344;0.0
2;0;16.0;18.0;0.0;30.180388845564927;0.0;0.0;0.0;false;0.006205673758865246;64.5;77.1875;0.0
2;0;93.0;56.0;0.0;23.99205091354645;0.0;0.0;0.0;false;0.019980172348051526;95.76344299316406;109.10752868652344;0.0
2;0;11.0;14.0;0.0;22.673256290321103;0.0;0.0;0.0;false;0.07930367504835589;108.45454406738281;63.54545593261719;0.0
6;0;65.0;42.0;0.0;147.61233186462837;0.0;0.0;0.0;false;0.0014341590612777053;50.06153869628906;62.69230651855469;0.0
6;0;43.0;34.0;0.0;144.1901988943487;0.0;0.0;0.0;false;0.010543949546708712;66.46511840820312;43.23255920410156;0.0
6;0;24.0;22.0;0.0;148.889159192282;0.0;1495.0;154.1300048828125;false;0.06320621468926554;29.66666603088379;50.875;0.0
6;0;22.0;18.0;0.0;143.0007602784823;0.0;0.0;0.0;false;0.0;1.7727272510528564;4.090909004211426;0.0
6;0;82.0;60.0;0.0;101.0472589024438;0.0;183.0;111.3030014038086;false;0.008629599007854484;43.93902587890625;32.414634704589844;0.0
6;0;30.0;28.0;0.0;89.65795017658057;0.0;0.0;0.0;false;0.004943502824858757;103.06666564941406;40.0;0.0
6;0;40.0;28.0;0.0;88.0105916115903;0.0;0.0;0.0;false;0.0;65.6500015258789;103.125;0.0
6;0;18.0;18.0;0.0;68.7801898845164;0.0;0.0;0.0;false;0.0;42.16666793823242;108.05555725097656;0.0
6;0;13.0;16.0;0.0;38.496123717828254;0.0;0.0;0.0;false;0.0;39.0;100.84615325927734;0.0
6;0;7.0;12.0;0.0;34.231774434256074;0.0;0.0;0.0;false;0.0;84.28571319580078;94.42857360839844;0.0
8;0;43.0;32.0;0.0;115.28251311798164;0.0;0.0;0.0;false;0.011735572782084407;23.837209701538086;68.93022918701172;0.0
8;0;19.0;20.0;0.0;88.6314816086286;0.0;0.0;0.0;false;0.0;62.157894134521484;114.47368621826172;0.0
8;0;22.0;22.0;0.0;59.503876036078445;0.0;0.0;0.0;false;0.0;71.81818389892578;124.59091186523438;0.0
8;0;18.0;22.0;0.0;63.95425953296591;0.0;0.0;0.0;false;0.07664609053497942;65.38888549804688;41.22222137451172;0.0
8;0;13.0;18.0;0.0;52.071366447195985;0.0;0.0;0.0;false;0.01816239316239316;100.76923370361328;101.15384674072266;0.0
8;0;4.0;8.0;0.0;65.14674991349345;0.0;0.0;0.0;false;0.0;44.5;1.5;0.0
8;0;6.0;10.0;0.0;22.62365590924145;0.0;0.0;0.0;false;0.0;65.5;121.0;0.0
8;0;2.0;6.0;0.0;31.450173858720312;0.0;0.0;0.0;false;0.041666666666666664;111.0;39.5;0.0
7;0;44.0;32.0;0.0;104.41185015244497;0.0;0.0;0.0;false;0.0;3.3863637447357178;53.20454406738281;0.0
7;0;24.0;22.0;0.0;115.15704999207175;0.0;0.0;0.0;false;0.0;14.291666984558105;19.0;0.0
7;0;20.0;22.0;0.0;68.23280597060113;0.0;39.0;106.04900360107422;false;0.048429319371727744;25.649999618530273;23.700000762939453;0.0
7;0;21.0;20.0;0.0;87.1392654364979;0.0;0.0;0.0;false;0.022188980304163552;22.809524536132812;30.33333396911621;0.0
7;0;14.0;18.0;0.0;42.12405633728167;0.0;0.0;0.0;false;0.0;45.0;56.5;0.0
7;0;22.0;24.0;0.0;29.597930272956564;0.0;0.0;0.0;false;0.0;20.636363983154297;58.04545593261719;0.0
3;0;23.0;22.0;0.0;98.58684743398803;0.0;0.0;0.0;false;0.0;34.739131927490234;11.043478012084961;0.0
3;0;3.0;8.0;0.0;51.01399806685237;0.0;0.0;0.0;false;0.0;32.33333206176758;16.33333396911621;0.0
3;0;12.0;16.0;0.0;138.25299907681048;0.0;0.0;0.0;false;0.018115942028985504;41.16666793823242;30.0;0.0
3;0;16.0;20.0;0.0;71.81059907733909;0.0;0.0;0.0;false;0.0031055900621118006;18.1875;4.125;0.0
3;0;36.0;34.0;0.0;52.364530970566456;0.0;0.0;0.0;false;0.0012077294685990338;19.72222137451172;53.5;0.0
3;0;12.0;14.0;0.0;54.078414304568675;0.0;0.0;0.0;false;0.011387163561076602;50.5;16.0;0.0
3;0;10.0;14.0;0.0;33.60251912142069;0.0;0.0;0.0;false;0.0;10.5;58.0;0.0
3;0;14.0;18.0;0.0;47.10471569095813;0.0;0.0;0.0;false;0.0031055900621118006;5.285714149475098;59.14285659790039;0.0
3;0;10.0;16.0;0.0;44.14932783187492;0.0;0.0;0.0;false;0.0;9.699999809265137;10.699999809265137;0.0
3;0;12.0;16.0;0.0;42.95752350170191;0.0;0.0;0.0;false;0.0;12.333333015441895;14.5;0.0
3;0;11.0;16.0;0.0;29.122012104407727;0.0;0.0;0.0;false;5.64652738565782E-4;23.18181800842285;42.181819915771484;0.0
3;0;17.0;18.0;0.0;37.20708635472763;0.0;0.0;0.0;false;0.0;17.117647171020508;43.411766052246094;0.0
3;0;25.0;24.0;0.0;29.66474163039871;0.0;0.0;0.0;false;4.968944099378882E-4;14.880000114440918;20.040000915527344;0.0
3;0;21.0;20.0;0.0;35.9827346453765;0.0;0.0;0.0;false;2.957704821058858E-4;9.428571701049805;24.571428298950195;0.0
3;0;16.0;20.0;0.0;36.903125675908356;0.0;0.0;0.0;false;0.003881987577639751;23.6875;35.875;0.0
3;0;19.0;20.0;0.0;27.890073379064432;0.0;0.0;0.0;false;0.008499509643674403;29.0;56.21052551269531;0.0
3;0;3.0;8.0;0.0;9.18453800609185;0.0;0.0;0.0;false;0.006211180124223603;30.33333396911621;61.33333206176758;0.0
1;0;3.0;8.0;0.0;111.7875727823517;0.0;0.0;0.0;false;0.0;55.33333206176758;5.333333492279053;0.0
1;0;8.0;14.0;0.0;161.43885466133224;0.0;0.0;0.0;false;0.0;57.125;8.5;0.0
1;0;11.0;16.0;0.0;145.71485152171635;0.0;0.0;0.0;false;0.0;16.636363983154297;18.636363983154297;0.0
1;0;15.0;18.0;0.0;157.25817820774267;0.0;0.0;0.0;false;0.0;8.533333778381348;23.66666603088379;0.0
1;0;15.0;20.0;0.0;133.41574419948776;0.0;0.0;0.0;false;0.00392156862745098;10.666666984558105;43.733333587646484;0.0
1;0;14.0;18.0;0.0;181.57015715912152;0.0;17.0;164.36399841308594;false;0.08543417366946778;26.928571701049805;29.85714340209961;0.0
1;0;40.0;46.0;0.0;83.1545030661827;0.0;6.0;17.593000411987305;false;0.005294117647058822;29.649999618530273;48.349998474121094;0.0
1;0;9.0;14.0;0.0;123.60578487470806;0.0;0.0;0.0;false;0.00261437908496732;15.333333015441895;59.22222137451172;0.0
1;0;8.0;12.0;0.0;101.31633703645592;0.0;0.0;0.0;false;4.901960784313725E-4;46.875;44.125;0.0
