2;0;116.0;176.0;0.0;4208.579873740659;16.224138259887695;29.90517234802246;26.741378784179688
2;0;107.0;172.0;0.0;2123.419390823611;37.738319396972656;22.457944869995117;10.252336502075195
2;0;35.0;53.0;0.0;1475.3132438906237;49.628570556640625;12.914285659790039;41.0
