5;0;1.0;6.0;0.0;47287.567918377295;21.0;32.0;32.0
5;0;8.0;20.0;0.0;5343.486331809311;0.625;16.375;23.625
5;0;68.0;126.0;0.0;2369.8718147222507;39.52941131591797;30.397058486938477;8.514705657958984
