Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
%background:/home/i-bird/Desktop/MOSAIC/image_test_2/ImageJ/plugin/Jtest_data/Squassh/sphere_3d//sphere.tif
0;0;52864.0;10230.0;0.0;82.4761340051327;37.18642044067383;37.182220458984375;37.19109344482422
