Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
%background:/scratch/users/incardon//session1406128923848//tmp_1.tif
0;0;134.0;192.0;0.0;1853.7092664052964;37.69403076171875;22.19403076171875;9.888059616088867
0;0;222.0;266.0;0.0;2885.5030034889824;15.93693733215332;29.495494842529297;26.153152465820312
