Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
%background:/home/gonciarz/scratch//session1454664987234//tmp_1.tif
0;0;64.0;122.0;2.0;1250.1709444022522;17.890625;10.9375;5.125
0;0;25.0;58.0;2.0;4065.83182541896;7.800000190734863;14.720000267028809;13.4399995803833
