Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Overlap_with_ch;Coloc_object_size;Coloc_object_intensity;Single_Coloc;Coloc_image_intensity;Coord_X;Coord_Y;Coord_Z
%background:/tmp/test//2 OA1.tif
3;0;131.0;78.0;16.0;78.5884149684633;0.0;0.0;0.0;true;0.0;6.2366414070129395;60.04580307006836;0.0
3;0;56.0;36.0;3.0;136.96623637626965;0.0;0.0;0.0;true;0.005825734549138807;58.16071319580078;110.0;0.0
3;0;37.0;30.0;3.0;87.43477008913642;0.0;0.0;0.0;true;7.667241709794901E-4;52.18918991088867;29.945945739746094;0.0
3;0;69.0;42.0;2.0;64.37501999923548;0.0;0.0;0.0;true;1.0278548668927947E-4;29.492753982543945;38.550724029541016;0.0
3;0;62.0;38.0;2.0;56.45860545686726;0.0;0.0;0.0;true;0.003202928391672387;23.677419662475586;102.2741928100586;0.0
3;0;34.0;28.0;2.0;72.14999855006928;0.5289999842643738;741.0;92.7249984741211;true;0.28952857738840215;44.17647171020508;49.94117736816406;0.0
3;0;51.0;34.0;5.0;56.886362469225595;0.2150000035762787;741.0;92.7249984741211;true;0.14392991239048808;70.4117660522461;48.27450942993164;0.0
3;0;36.0;26.0;3.0;43.03202857426074;0.8330000042915344;578.0;87.26499938964844;true;0.4231678486997636;88.25;67.69444274902344;0.0
3;0;29.0;26.0;2.0;39.98445394500122;0.0;0.0;0.0;true;0.002934702861335289;75.24137878417969;16.482759475708008;0.0
3;0;17.0;20.0;1.0;28.581652618952774;0.0;0.0;0.0;true;0.0033375052148518973;40.47058868408203;36.47058868408203;0.0
3;0;47.0;30.0;1.0;24.6869593999584;0.0;0.0;0.0;true;0.03742266485589254;91.59574127197266;76.23403930664062;0.0
3;0;9.0;12.0;1.0;20.19359648754205;0.0;0.0;0.0;true;0.003940110323089046;64.0;118.44444274902344;0.0
3;0;16.0;18.0;2.0;30.180388845564927;0.0;0.0;0.0;true;0.006205673758865246;64.5;77.1875;0.0
3;0;93.0;56.0;8.0;23.99205091354645;0.0;0.0;0.0;true;0.019980172348051526;95.76344299316406;109.10752868652344;0.0
3;0;2.0;2.0;2.0;17.455028537729778;0.0;0.0;0.0;true;0.0035460992907801418;95.5;119.0;0.0
3;0;12.0;15.0;5.0;22.22214797195218;0.0;0.0;0.0;true;0.0768321513002364;108.5;63.25;0.0
