Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Overlap_with_ch;Coloc_object_size;Coloc_object_intensity;Single_Coloc;Coloc_image_intensity;Coord_X;Coord_Y;Coord_Z
%background:/home/i-bird/Desktop/MOSAIC/Luis/Test_r_script_2//2 OA1.tif
2;0;119.0;76.0;0.0;84.29140475470506;0.0;0.0;0.0;true;0.0;5.991596698760986;59.70588302612305;0.0
2;0;56.0;36.0;0.0;136.96623637626965;0.0;0.0;0.0;true;0.005825734549138807;58.16071319580078;110.0;0.0
2;0;41.0;32.0;0.0;80.0809805124493;0.0;0.0;0.0;true;6.919218128351496E-4;52.219512939453125;30.04878044128418;0.0
2;0;70.0;40.0;0.0;63.509085082676485;0.0;0.0;0.0;true;1.0131712259371833E-4;29.457143783569336;38.58571243286133;0.0
2;0;62.0;38.0;0.0;56.45860545686726;0.0;0.0;0.0;true;0.003202928391672387;23.677419662475586;102.2741928100586;0.0
2;0;34.0;28.0;0.0;72.1492819848703;0.0;741.0;92.7249984741211;true;0.2857738840216938;44.20588302612305;49.764705657958984;0.0
2;0;51.0;34.0;0.0;56.886362469225595;0.0;741.0;92.7249984741211;true;0.14392991239048808;70.4117660522461;48.27450942993164;0.0
2;0;36.0;26.0;0.0;43.03202857426074;0.0;578.0;87.26499938964844;true;0.4231678486997636;88.25;67.69444274902344;0.0
2;0;28.0;26.0;0.0;41.057916370436445;0.0;0.0;0.0;true;0.0030395136778115497;75.21428680419922;16.39285659790039;0.0
2;0;17.0;20.0;0.0;28.581652618952774;0.0;0.0;0.0;true;0.0033375052148518973;40.47058868408203;36.47058868408203;0.0
2;0;47.0;30.0;0.0;24.6869593999584;0.0;0.0;0.0;true;0.03742266485589254;91.59574127197266;76.23403930664062;0.0
2;0;9.0;12.0;0.0;20.19359648754205;0.0;0.0;0.0;true;0.003940110323089046;64.0;118.44444274902344;0.0
2;0;16.0;18.0;0.0;30.180388845564927;0.0;0.0;0.0;true;0.006205673758865246;64.5;77.1875;0.0
2;0;93.0;56.0;0.0;23.99205091354645;0.0;0.0;0.0;true;0.019980172348051526;95.76344299316406;109.10752868652344;0.0
2;0;11.0;14.0;0.0;22.673256290321103;0.0;0.0;0.0;true;0.07930367504835589;108.45454406738281;63.54545593261719;0.0
