Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Overlap_with_ch;Coloc_object_size;Coloc_object_intensity;Single_Coloc;Coloc_image_intensity;Coord_X;Coord_Y;Coord_Z
%background:/tmp/test//moImg.tif
0;0;230.60899353027344;148.5;63.125;282.73981044554864;1.0;235.609375;282.19268798828125;true;0.9996657406780026;18.8786678314209;13.987854957580566;0.0
0;0;140.88999938964844;96.0;39.25;277.52524805092213;1.0;145.3125;276.3977355957031;true;0.9995929257807152;30.63157081604004;36.368316650390625;0.0
