Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
0;0;98.0;162.0;0.0;5278.730603942104;18.418367385864258;33.3775520324707;26.87755012512207
0;0;74.0;134.0;0.0;2169.8459316894377;31.70270347595215;24.79729652404785;7.121621608734131
