Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
%background:/scratch/users/incardon//session1408031011848//tmp_1.tif
0;0;114.0;170.0;0.0;4263.771188976828;21.263158798217773;28.877193450927734;27.16666603088379
0;0;79.0;136.0;0.0;2492.8051513471323;36.531646728515625;29.936708450317383;9.379746437072754
