Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
%background:/scratch/users/incardon//session1418915909147//tmp_1.tif
0;0;43.0;120.0;0.0;4149.321584361396;17.976743698120117;31.79069709777832;21.023256301879883
0;0;37.0;78.0;0.0;2703.9150176019903;18.891891479492188;33.81081008911133;31.513513565063477
0;0;92.0;148.0;0.0;2099.053785734442;38.85869598388672;27.467391967773438;7.51086950302124
