Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
%background:/scratch/users/incardon//session1407939724927//tmp_1.tif
0;0;230.0;266.0;0.0;3347.444429165287;19.30434799194336;36.20869445800781;28.39130401611328
0;0;12.0;20.0;0.0;6556.018354004383;0.3333333432674408;24.75;21.75
0;0;98.0;156.0;0.0;2306.099059639667;29.193878173828125;22.428571701049805;6.714285850524902
